,ID,flag
2634,8016148,1.0
2635,8013406,1.0
2636,8010236,1.0
2637,8023202,1.0
2638,8024431,1.0
2639,8018377,1.0
2640,8019265,1.0
2641,8013022,1.0
2642,8012785,1.0
2643,8023976,1.0
2644,8023859,1.0
2645,8019809,1.0
2646,8024022,1.0
2647,8011013,1.0
2648,8018813,1.0
2649,8020192,1.0
2650,8017597,1.0
2651,8017980,1.0
2652,8016323,1.0
2653,8015332,1.0
2654,8023849,1.0
2655,8020968,1.0
2656,8017382,1.0
2657,8016100,1.0
2658,8016319,1.0
2659,8021392,1.0
2660,8021792,1.0
2661,8019319,1.0
2662,8011258,1.0
2663,8017292,1.0
2664,8012229,1.0
2665,8014883,1.0
2666,8012357,1.0
2667,8015860,1.0
2668,8014105,1.0
2669,8012124,1.0
2670,8019928,1.0
2671,8013016,1.0
2672,8023666,1.0
2673,8012198,1.0
2674,8017849,1.0
2675,8013323,1.0
2676,8013031,1.0
2677,8015251,1.0
2678,8017347,1.0
2679,8015666,1.0
2680,8023791,1.0
2681,8018428,1.0
2682,8016295,1.0
2683,8023911,1.0
2684,8010989,1.0
2685,8017231,1.0
2686,8010428,1.0
2687,8022745,1.0
2688,8014305,1.0
2689,8010052,1.0
2690,8024740,1.0
2691,8016162,1.0
2692,8012107,1.0
2693,8013373,1.0
2694,8011646,1.0
2695,8015787,1.0
2696,8013839,1.0
2697,8014279,1.0
2698,8012058,1.0
2699,8023514,1.0
2700,8014431,1.0
2701,8021791,1.0
2702,8020221,1.0
2703,8023112,1.0
2704,8020003,1.0
2705,8023616,1.0
2706,8011693,1.0
2707,8023233,1.0
2708,8016564,1.0
2709,8010912,1.0
2710,8015575,1.0
2711,8010091,1.0
2712,8011301,1.0
2713,8016048,1.0
2714,8022664,1.0
2715,8022794,1.0
2716,8016297,1.0
2717,8024020,1.0
2718,8015609,1.0
2719,8013775,1.0
2720,8012943,1.0
2721,8020379,1.0
2722,8012712,1.0
2723,8013796,1.0
2724,8012488,1.0
2725,8017792,1.0
2726,8023740,1.0
2727,8018882,1.0
2728,8011796,1.0
2729,8024373,1.0
2730,8024298,1.0
2731,8014278,1.0
2732,8021835,1.0
2733,8018819,1.0
2734,8011500,1.0
2735,8013227,1.0
2736,8023392,1.0
2737,8021994,1.0
2738,8014053,1.0
2739,8018945,1.0
2740,8019157,1.0
2741,8013193,1.0
2742,8022362,1.0
2743,8023964,1.0
2744,8016032,1.0
2745,8015238,1.0
2746,8023947,1.0
2747,8011052,1.0
2748,8013464,1.0
2749,8017232,1.0
2750,8020323,1.0
2751,8018270,1.0
2752,8023018,1.0
2753,8024070,1.0
2754,8013125,1.0
2755,8023025,1.0
2756,8017198,1.0
2757,8020206,1.0
2758,8014661,1.0
2759,8020103,1.0
2760,8019388,1.0
2761,8013458,1.0
2762,8021262,1.0
2763,8013228,1.0
2764,8013494,1.0
2765,8013113,1.0
2766,8011778,1.0
2767,8021999,1.0
2768,8021529,1.0
2769,8012444,1.0
2770,8013919,1.0
2771,8020828,1.0
2772,8011379,1.0
2773,8010020,1.0
2774,8014574,1.0
2775,8016998,1.0
2776,8024271,1.0
2777,8011571,1.0
2778,8022997,1.0
2779,8023652,1.0
2780,8013132,1.0
2781,8024654,1.0
2782,8023139,1.0
2783,8011228,1.0
2784,8012009,1.0
2785,8010079,1.0
2786,8016968,1.0
2787,8022057,1.0
2788,8021560,1.0
2789,8017446,1.0
2790,8014690,1.0
2791,8013219,1.0
2792,8012829,1.0
2793,8019535,1.0
2794,8020512,1.0
2795,8022516,1.0
2796,8013879,1.0
2797,8015679,1.0
2798,8015162,1.0
2799,8016296,1.0
2800,8014271,1.0
2801,8019799,1.0
2802,8010525,1.0
2803,8020056,1.0
2804,8015842,1.0
2805,8024767,1.0
2806,8021801,1.0
2807,8018950,1.0
2808,8015635,1.0
2809,8016957,1.0
2810,8023892,1.0
2811,8021626,1.0
2812,8020702,1.0
2813,8023860,1.0
2814,8013302,1.0
2815,8011687,1.0
2816,8011816,1.0
2817,8016538,1.0
2818,8012868,1.0
2819,8017661,1.0
2820,8024599,1.0
2821,8018153,1.0
2822,8014399,1.0
2823,8015889,1.0
2824,8024648,1.0
2825,8020236,1.0
2826,8015287,1.0
2827,8018973,1.0
2828,8014173,1.0
2829,8021533,1.0
2830,8019289,1.0
2831,8010483,1.0
2832,8020421,1.0
2833,8016264,1.0
2834,8014874,1.0
2835,8021576,1.0
2836,8014894,1.0
2837,8013865,1.0
2838,8018611,1.0
2839,8011351,1.0
2840,8021488,1.0
2841,8020853,1.0
2842,8015865,1.0
2843,8014223,1.0
2844,8019975,1.0
2845,8017240,1.0
2846,8015809,1.0
2847,8022742,1.0
2848,8024252,1.0
2849,8011123,1.0
2850,8020963,1.0
2851,8013427,1.0
2852,8010324,1.0
2853,8023508,1.0
2854,8012958,1.0
2855,8019040,1.0
2856,8019828,1.0
2857,8023445,1.0
2858,8023938,1.0
2859,8018135,1.0
2860,8021517,1.0
2861,8024565,1.0
2862,8019469,1.0
2863,8018092,1.0
2864,8024346,1.0
2865,8010585,1.0
2866,8022401,1.0
2867,8012608,1.0
2868,8017194,1.0
2869,8011503,1.0
2870,8011410,1.0
2871,8023161,1.0
2872,8017535,1.0
2873,8019876,1.0
2874,8024445,1.0
2875,8013831,1.0
2876,8011419,1.0
2877,8016143,1.0
2878,8023809,1.0
2879,8011232,1.0
2880,8015802,1.0
2881,8016525,1.0
2882,8017515,1.0
2883,8010832,1.0
2884,8011701,1.0
2885,8017357,1.0
2886,8022013,1.0
2887,8016730,1.0
2888,8019305,1.0
2889,8019508,1.0
2890,8015475,1.0
2891,8016280,1.0
2892,8013846,1.0
2893,8014265,1.0
2894,8019349,1.0
2895,8012596,1.0
2896,8024076,1.0
2897,8018867,1.0
2898,8010982,1.0
2899,8019882,1.0
2900,8017631,1.0
2901,8015668,1.0
2902,8023701,1.0
2903,8011059,1.0
2904,8023220,1.0
2905,8014717,1.0
2906,8014188,1.0
2907,8014863,1.0
2908,8022480,1.0
2909,8012977,1.0
2910,8018490,1.0
2911,8013090,1.0
2912,8020889,1.0
2913,8021060,1.0
2914,8015275,1.0
2915,8016627,1.0
2916,8019231,1.0
2917,8020922,1.0
2918,8018758,1.0
2919,8020174,1.0
2920,8011095,1.0
2921,8013159,1.0
2922,8016937,1.0
2923,8022678,1.0
2924,8024124,1.0
2925,8023296,1.0
2926,8013043,1.0
2927,8018041,1.0
2928,8015983,1.0
2929,8018724,1.0
2930,8017779,1.0
2931,8024652,1.0
2932,8010477,1.0
2933,8013744,1.0
2934,8021646,1.0
2935,8016234,1.0
2936,8014436,1.0
2937,8010852,1.0
2938,8023489,1.0
2939,8012717,1.0
2940,8011501,1.0
2941,8014632,1.0
2942,8011468,1.0
2943,8014032,1.0
2944,8015372,1.0
2945,8017632,1.0
2946,8011926,1.0
2947,8010022,1.0
2948,8023072,1.0
2949,8017639,1.0
2950,8013962,1.0
2951,8010403,1.0
2952,8010928,1.0
2953,8019656,1.0
2954,8023517,1.0
2955,8013624,1.0
2956,8022590,1.0
2957,8023329,1.0
2958,8016997,1.0
2959,8021183,1.0
2960,8024450,1.0
2961,8022552,1.0
2962,8021880,1.0
2963,8021123,1.0
2964,8012278,1.0
2965,8013945,1.0
2966,8010736,1.0
2967,8020060,1.0
2968,8011612,1.0
2969,8020434,1.0
2970,8015777,1.0
2971,8011821,1.0
2972,8013364,1.0
2973,8024961,1.0
2974,8013540,1.0
2975,8024991,1.0
2976,8022878,1.0
2977,8016384,1.0
2978,8022999,1.0
2979,8012430,1.0
2980,8017685,1.0
2981,8022913,1.0
2982,8012664,1.0
2983,8014526,1.0
2984,8013069,1.0
2985,8021615,1.0
2986,8015250,1.0
2987,8010682,1.0
2988,8014784,1.0
2989,8011435,1.0
2990,8018943,1.0
2991,8022258,1.0
2992,8023537,1.0
2993,8016503,1.0
2994,8022575,1.0
2995,8022728,1.0
2996,8024799,1.0
2997,8010101,1.0
2998,8019363,1.0
2999,8021065,1.0
3000,8017743,1.0
3001,8019089,1.0
3002,8022370,1.0
3003,8014528,1.0
3004,8017393,1.0
3005,8010110,1.0
3006,8021180,1.0
3007,8022637,1.0
3008,8018715,1.0
3009,8010588,1.0
3010,8021862,1.0
3011,8022440,1.0
3012,8016293,1.0
3013,8013249,1.0
3014,8015161,1.0
3015,8024106,1.0
3016,8012134,1.0
3017,8020177,1.0
3018,8022008,1.0
3019,8022952,1.0
3020,8021746,1.0
3021,8023006,1.0
3022,8022151,1.0
3023,8019340,1.0
3024,8012201,1.0
3025,8023997,1.0
3026,8020829,1.0
3027,8013793,1.0
3028,8012108,1.0
3029,8010468,1.0
3030,8018295,1.0
3031,8024833,1.0
3032,8020864,1.0
3033,8023699,1.0
3034,8021199,1.0
3035,8020624,1.0
3036,8016793,1.0
3037,8023081,1.0
3038,8022134,1.0
3039,8013212,1.0
3040,8024152,1.0
3041,8011661,1.0
3042,8021989,1.0
3043,8011968,1.0
3044,8016697,1.0
3045,8015142,1.0
3046,8013224,1.0
3047,8021635,1.0
3048,8011385,1.0
3049,8016291,1.0
3050,8012390,1.0
3051,8020013,1.0
3052,8013309,1.0
3053,8017919,1.0
3054,8013297,1.0
3055,8024468,1.0
3056,8016079,1.0
3057,8012863,1.0
3058,8023636,1.0
3059,8010056,1.0
3060,8016203,1.0
3061,8016322,1.0
3062,8021562,1.0
3063,8010485,1.0
3064,8023966,1.0
3065,8016636,1.0
3066,8022904,1.0
3067,8021976,1.0
3068,8023192,1.0
3069,8018261,1.0
3070,8018876,1.0
3071,8016696,1.0
3072,8014938,1.0
3073,8014853,1.0
3074,8022784,1.0
3075,8015410,1.0
3076,8019789,1.0
3077,8014889,1.0
3078,8023253,1.0
3079,8012319,1.0
3080,8023865,1.0
3081,8018424,1.0
3082,8016165,1.0
3083,8019010,1.0
3084,8020231,1.0
3085,8017805,1.0
3086,8012396,1.0
3087,8014098,1.0
3088,8017288,1.0
3089,8020599,1.0
3090,8010397,1.0
3091,8015042,1.0
3092,8020479,1.0
3093,8010041,1.0
3094,8019843,1.0
3095,8017200,1.0
3096,8014964,1.0
3097,8012631,1.0
3098,8013384,1.0
3099,8011986,1.0
3100,8024611,1.0
3101,8021279,1.0
3102,8023963,1.0
3103,8017816,1.0
3104,8019513,1.0
3105,8012011,1.0
3106,8017272,1.0
3107,8013673,1.0
3108,8021603,1.0
3109,8022176,1.0
3110,8014791,1.0
3111,8019534,1.0
3112,8011827,1.0
3113,8015744,1.0
3114,8014814,1.0
3115,8019522,1.0
3116,8021361,1.0
3117,8019569,1.0
3118,8022173,1.0
3119,8021280,1.0
3120,8017843,1.0
3121,8010743,1.0
3122,8020410,1.0
3123,8019966,1.0
3124,8022328,1.0
3125,8018349,1.0
3126,8013523,1.0
3127,8024867,1.0
3128,8023887,1.0
3129,8012593,1.0
3130,8018853,1.0
3131,8011218,1.0
3132,8013184,1.0
3133,8022096,1.0
3134,8020564,1.0
3135,8021184,1.0
3136,8016432,1.0
3137,8011236,1.0
3138,8024682,1.0
3139,8016219,1.0
3140,8019032,1.0
3141,8014093,1.0
3142,8022749,1.0
3143,8013431,1.0
3144,8021930,1.0
3145,8024735,1.0
3146,8020039,1.0
3147,8015867,1.0
3148,8018736,1.0
3149,8014289,1.0
3150,8012072,1.0
3151,8019416,1.0
3152,8015576,1.0
3153,8015669,1.0
3154,8012289,1.0
3155,8023816,1.0
3156,8024094,1.0
3157,8012770,1.0
3158,8020628,1.0
3159,8024928,1.0
3160,8012821,1.0
3161,8021936,1.0
3162,8011624,1.0
3163,8016039,1.0
3164,8015500,1.0
3165,8013064,1.0
3166,8024974,1.0
3167,8020590,1.0
3168,8022291,1.0
3169,8010306,1.0
3170,8011448,1.0
3171,8018517,1.0
3172,8010823,1.0
3173,8011712,1.0
3174,8022665,1.0
3175,8017525,1.0
3176,8020852,1.0
3177,8021816,1.0
3178,8021608,1.0
3179,8014030,1.0
3180,8011837,1.0
3181,8020674,1.0
3182,8011062,1.0
3183,8016785,1.0
3184,8015431,1.0
3185,8012228,1.0
3186,8013878,1.0
3187,8021204,1.0
3188,8020016,1.0
3189,8022732,1.0
3190,8010310,1.0
3191,8010771,1.0
3192,8013107,1.0
3193,8024476,1.0
3194,8022474,1.0
3195,8011745,1.0
3196,8022821,1.0
3197,8020469,1.0
3198,8012857,1.0
3199,8023904,1.0
3200,8021068,1.0
3201,8019027,1.0
3202,8023695,1.0
3203,8019390,1.0
3204,8020593,1.0
3205,8013662,1.0
3206,8017234,1.0
3207,8016075,1.0
3208,8018588,1.0
3209,8011562,1.0
3210,8021741,1.0
3211,8024444,1.0
3212,8015465,1.0
3213,8023263,1.0
3214,8012718,1.0
3215,8017787,1.0
3216,8019342,1.0
3217,8023492,1.0
3218,8011162,1.0
3219,8014811,1.0
3220,8013715,1.0
3221,8012991,1.0
3222,8014261,1.0
3223,8023017,1.0
3224,8014450,1.0
3225,8021324,1.0
3226,8024580,1.0
3227,8015891,1.0
3228,8018287,1.0
3229,8018335,1.0
3230,8024623,1.0
3231,8020032,1.0
3232,8023838,1.0
3233,8024168,1.0
3234,8019395,1.0
3235,8019079,1.0
3236,8011429,1.0
3237,8012249,1.0
3238,8011079,1.0
3239,8018825,1.0
3240,8014540,1.0
3241,8023133,1.0
3242,8022422,1.0
3243,8017946,1.0
3244,8015511,1.0
3245,8012848,1.0
3246,8014731,1.0
3247,8015461,1.0
3248,8020156,1.0
3249,8015358,1.0
3250,8014471,1.0
3251,8011244,1.0
3252,8014021,1.0
3253,8022351,1.0
3254,8022714,1.0
3255,8020111,1.0
3256,8017687,1.0
3257,8013167,1.0
3258,8011295,1.0
3259,8022779,1.0
3260,8019907,1.0
3261,8021679,1.0
3262,8023535,1.0
3263,8015487,1.0
3264,8010412,1.0
3265,8022496,1.0
3266,8016440,1.0
3267,8010221,1.0
3268,8015044,1.0
3269,8013452,1.0
3270,8021686,1.0
3271,8016395,1.0
3272,8011997,1.0
3273,8015827,1.0
3274,8012663,1.0
3275,8024946,1.0
3276,8013276,1.0
3277,8022500,1.0
3278,8021106,1.0
3279,8011863,1.0
3280,8020219,1.0
3281,8015063,1.0
3282,8021647,1.0
3283,8014358,1.0
3284,8022961,1.0
3285,8023817,1.0
3286,8016438,1.0
3287,8013160,1.0
3288,8019899,1.0
3289,8010511,1.0
3290,8012004,1.0
3291,8017706,1.0
3292,8021365,1.0
3293,8011133,1.0
3294,8014575,1.0
3295,8019720,1.0
3296,8013134,1.0
3297,8018728,1.0
3298,8015048,1.0
3299,8021489,1.0
3300,8016437,1.0
3301,8016290,1.0
3302,8017656,1.0
3303,8015897,1.0
3304,8024129,1.0
3305,8020645,1.0
3306,8020708,1.0
3307,8021174,1.0
3308,8019693,1.0
3309,8020997,1.0
3310,8014390,1.0
3311,8017551,1.0
3312,8019670,1.0
3313,8014502,1.0
3314,8012310,1.0
3315,8022025,1.0
3316,8011872,1.0
3317,8024303,1.0
3318,8012839,1.0
3319,8012700,1.0
3320,8020162,1.0
3321,8014022,1.0
3322,8018556,1.0
3323,8018680,1.0
3324,8012539,1.0
3325,8018676,1.0
3326,8012086,1.0
3327,8024321,1.0
3328,8024569,1.0
3329,8014839,1.0
3330,8021293,1.0
3331,8019178,1.0
3332,8010245,1.0
3333,8016932,1.0
3334,8019382,1.0
3335,8015816,1.0
3336,8013054,1.0
3337,8022017,1.0
3338,8011324,1.0
3339,8018356,1.0
3340,8021607,1.0
3341,8014582,1.0
3342,8024426,1.0
3343,8016309,1.0
3344,8022279,1.0
3345,8017324,1.0
3346,8023516,1.0
3347,8018398,1.0
3348,8015971,1.0
3349,8023225,1.0
3350,8021680,1.0
3351,8019380,1.0
3352,8023500,1.0
3353,8023703,1.0
3354,8013254,1.0
3355,8019272,1.0
3356,8021588,1.0
3357,8017796,1.0
3358,8022088,1.0
3359,8014078,1.0
3360,8023128,1.0
3361,8010644,1.0
3362,8018842,1.0
3363,8011459,1.0
3364,8021910,1.0
3365,8017785,1.0
3366,8023574,1.0
3367,8015495,1.0
3368,8012531,1.0
3369,8017958,1.0
3370,8024727,1.0
3371,8017270,1.0
3372,8016185,1.0
3373,8010287,1.0
3374,8011266,1.0
3375,8010185,1.0
3376,8024921,1.0
3377,8013173,1.0
3378,8011108,1.0
3379,8019871,1.0
3380,8019531,1.0
3381,8021155,1.0
3382,8013997,1.0
3383,8012590,1.0
3384,8015579,1.0
3385,8024924,1.0
3386,8016650,1.0
3387,8014130,1.0
3388,8017369,1.0
3389,8020439,1.0
3390,8013339,1.0
3391,8010461,1.0
3392,8011617,1.0
3393,8023946,1.0
3394,8012359,1.0
3395,8023523,1.0
3396,8019524,1.0
3397,8018114,1.0
3398,8016546,1.0
3399,8020335,1.0
3400,8012967,1.0
3401,8016167,1.0
3402,8018247,1.0
3403,8022205,1.0
3404,8011688,1.0
3405,8024562,1.0
3406,8012677,1.0
3407,8010864,1.0
3408,8012456,1.0
3409,8017840,1.0
3410,8020374,1.0
3411,8020494,1.0
3412,8010653,1.0
3413,8022918,1.0
3414,8017203,1.0
3415,8011267,1.0
3416,8024428,1.0
3417,8021779,1.0
3418,8013635,1.0
3419,8012602,1.0
3420,8012899,1.0
3421,8020446,1.0
3422,8012858,1.0
3423,8012181,1.0
3424,8016003,1.0
3425,8012112,1.0
3426,8024232,1.0
3427,8017811,1.0
3428,8014127,1.0
3429,8018927,1.0
3430,8023023,1.0
3431,8011850,1.0
3432,8011985,1.0
3433,8012397,1.0
3434,8016459,1.0
3435,8019500,1.0
3436,8012825,1.0
3437,8010219,1.0
3438,8019615,1.0
3439,8018156,1.0
3440,8017721,1.0
3441,8022951,1.0
3442,8015630,1.0
3443,8020875,1.0
3444,8015964,1.0
3445,8020905,1.0
3446,8016853,1.0
3447,8013501,1.0
3448,8013019,1.0
3449,8024702,1.0
3450,8021644,1.0
3451,8023902,1.0
3452,8019303,1.0
3453,8019485,1.0
3454,8020189,1.0
3455,8022331,1.0
3456,8015765,1.0
3457,8022996,1.0
3458,8023271,1.0
3459,8015590,1.0
3460,8017462,1.0
3461,8024525,1.0
3462,8023238,1.0
3463,8015932,1.0
3464,8010985,1.0
3465,8010048,1.0
3466,8012527,1.0
3467,8018648,1.0
3468,8014957,1.0
3469,8014429,1.0
3470,8011238,1.0
3471,8010208,1.0
3472,8012031,1.0
3473,8016332,1.0
3474,8011430,1.0
3475,8021023,1.0
3476,8012007,1.0
3477,8017418,1.0
3478,8014750,1.0
3479,8024353,1.0
3480,8023770,1.0
3481,8011498,1.0
3482,8017891,1.0
3483,8021561,1.0
3484,8014875,1.0
3485,8017101,1.0
3486,8013933,1.0
3487,8017707,1.0
3488,8016018,1.0
3489,8023334,1.0
3490,8012890,1.0
3491,8019290,1.0
3492,8022780,1.0
3493,8016262,1.0
3494,8020958,1.0
3495,8022638,1.0
3496,8012411,1.0
3497,8012449,1.0
3498,8023886,1.0
3499,8023488,1.0
3500,8016522,1.0
3501,8024051,1.0
3502,8011401,1.0
3503,8020617,1.0
3504,8018228,1.0
3505,8024203,1.0
3506,8010816,1.0
3507,8017236,1.0
3508,8018144,1.0
3509,8017760,1.0
3510,8024095,1.0
3511,8022924,1.0
3512,8011270,1.0
3513,8011719,1.0
3514,8023467,1.0
3515,8021591,1.0
3516,8011765,1.0
3517,8020316,1.0
3518,8023999,1.0
3519,8016371,1.0
3520,8015364,1.0
3521,8011800,1.0
3522,8011766,1.0
3523,8024703,1.0
3524,8014491,1.0
3525,8024952,1.0
3526,8020088,1.0
3527,8010763,1.0
3528,8022139,1.0
3529,8014676,1.0
3530,8018414,1.0
3531,8015365,1.0
3532,8011129,1.0
3533,8023830,1.0
3534,8021125,1.0
3535,8020327,1.0
3536,8010690,1.0
3537,8010948,1.0
3538,8012042,1.0
3539,8010778,1.0
3540,8020258,1.0
3541,8019367,1.0
3542,8021008,1.0
3543,8012878,1.0
3544,8016478,1.0
3545,8013880,1.0
3546,8013506,1.0
3547,8019826,1.0
3548,8017513,1.0
3549,8023136,1.0
3550,8016597,1.0
3551,8021650,1.0
3552,8015721,1.0
3553,8019869,1.0
3554,8015406,1.0
3555,8013052,1.0
3556,8022792,1.0
3557,8017641,1.0
3558,8015703,1.0
3559,8014031,1.0
3560,8018084,1.0
3561,8019316,1.0
3562,8016942,1.0
3563,8012403,1.0
3564,8015274,1.0
3565,8020947,1.0
3566,8020178,1.0
3567,8012610,1.0
3568,8024696,1.0
3569,8011241,1.0
3570,8021219,1.0
3571,8021897,1.0
3572,8023626,1.0
3573,8018954,1.0
3574,8024521,1.0
3575,8024449,1.0
3576,8016722,1.0
3577,8013379,1.0
3578,8020900,1.0
3579,8010873,1.0
3580,8024852,1.0
3581,8010768,1.0
3582,8014796,1.0
3583,8010742,1.0
3584,8014231,1.0
3585,8011229,1.0
3586,8012230,1.0
3587,8020765,1.0
3588,8021943,1.0
3589,8021283,1.0
3590,8021452,1.0
3591,8019823,1.0
3592,8013192,1.0
3593,8023172,1.0
3594,8015991,1.0
3595,8016134,1.0
3596,8017273,1.0
3597,8017068,1.0
3598,8016846,1.0
3599,8023974,1.0
3600,8022922,1.0
3601,8012005,1.0
3602,8015866,1.0
3603,8024620,1.0
3604,8019074,1.0
3605,8010905,1.0
3606,8010234,1.0
3607,8016177,1.0
3608,8020058,1.0
3609,8012288,1.0
3610,8018946,1.0
3611,8015708,1.0
3612,8017214,1.0
3613,8018222,1.0
3614,8021666,1.0
3615,8018889,1.0
3616,8016996,1.0
3617,8010673,1.0
3618,8012187,1.0
3619,8014749,1.0
3620,8012407,1.0
3621,8010571,1.0
3622,8021683,1.0
3623,8012909,1.0
3624,8023390,1.0
3625,8017029,1.0
3626,8013392,1.0
3627,8018922,1.0
3628,8019741,1.0
3629,8021178,1.0
3630,8012976,1.0
3631,8014747,1.0
3632,8011703,1.0
3633,8016927,1.0
3634,8015701,1.0
3635,8012258,1.0
3636,8016313,1.0
3637,8021074,1.0
3638,8020416,1.0
3639,8010459,1.0
3640,8019889,1.0
3641,8011066,1.0
3642,8023079,1.0
3643,8016468,1.0
3644,8021840,1.0
3645,8018535,1.0
3646,8022376,1.0
3647,8021850,1.0
3648,8016129,1.0
3649,8011457,1.0
3650,8024969,1.0
3651,8011791,1.0
3652,8024983,1.0
3653,8019787,1.0
3654,8012633,1.0
3655,8015246,1.0
3656,8016449,1.0
3657,8024300,1.0
3658,8014655,1.0
3659,8020780,1.0
3660,8020632,1.0
3661,8014932,1.0
3662,8023723,1.0
3663,8010105,1.0
3664,8014572,1.0
3665,8022900,1.0
3666,8022021,1.0
3667,8018516,1.0
3668,8010078,1.0
3669,8014677,1.0
3670,8016533,1.0
3671,8016240,1.0
3672,8022681,1.0
3673,8012605,1.0
3674,8015380,1.0
3675,8024299,1.0
3676,8018249,1.0
3677,8021268,1.0
3678,8015489,1.0
3679,8022081,1.0
3680,8023867,1.0
3681,8013292,1.0
3682,8020500,1.0
3683,8024641,1.0
3684,8014568,1.0
3685,8018788,1.0
3686,8020409,1.0
3687,8011592,1.0
3688,8023060,1.0
3689,8018963,1.0
3690,8012671,1.0
3691,8021559,1.0
3692,8018642,1.0
3693,8019760,1.0
3694,8015215,1.0
3695,8020474,1.0
3696,8013740,1.0
3697,8024714,1.0
3698,8011877,1.0
3699,8021129,1.0
3700,8011656,1.0
3701,8018259,1.0
3702,8021027,1.0
3703,8015734,1.0
3704,8017545,1.0
3705,8015732,1.0
3706,8013487,1.0
3707,8024225,1.0
3708,8024680,1.0
3709,8020603,1.0
3710,8018125,1.0
3711,8014968,1.0
3712,8011700,1.0
3713,8012055,1.0
3714,8023035,1.0
3715,8020561,1.0
3716,8024274,1.0
3717,8011073,1.0
3718,8024275,1.0
3719,8014786,1.0
3720,8012628,1.0
3721,8014133,1.0
3722,8011439,1.0
3723,8019099,1.0
3724,8020029,1.0
3725,8015458,1.0
3726,8018716,1.0
3727,8023528,1.0
3728,8016562,1.0
3729,8022616,1.0
3730,8024479,1.0
3731,8011762,1.0
3732,8014547,1.0
3733,8015396,1.0
3734,8019379,1.0
3735,8017344,1.0
3736,8018877,1.0
3737,8023483,1.0
3738,8013207,1.0
3739,8019982,1.0
3740,8012067,1.0
3741,8024245,1.0
3742,8020035,1.0
3743,8024437,1.0
3744,8022006,1.0
3745,8022550,1.0
3746,8020608,1.0
3747,8021411,1.0
3748,8023356,1.0
3749,8023348,1.0
3750,8015709,1.0
3751,8012841,1.0
3752,8011107,1.0
3753,8019170,1.0
3754,8020452,1.0
3755,8023250,1.0
3756,8023840,1.0
3757,8010689,1.0
3758,8020435,1.0
3759,8016383,1.0
3760,8016572,1.0
3761,8019781,1.0
3762,8024044,1.0
3763,8024135,1.0
3764,8012001,1.0
3765,8018410,1.0
3766,8019167,1.0
3767,8019082,1.0
3768,8016552,1.0
3769,8021172,1.0
3770,8020964,1.0
3771,8011508,1.0
3772,8019207,1.0
3773,8013265,1.0
3774,8024801,1.0
3775,8023491,1.0
3776,8018711,1.0
3777,8014927,1.0
3778,8011588,1.0
3779,8021823,1.0
3780,8014995,1.0
3781,8012486,1.0
3782,8011450,1.0
3783,8012655,1.0
3784,8015729,1.0
3785,8013314,1.0
3786,8016956,1.0
3787,8017290,1.0
3788,8016974,1.0
3789,8022785,1.0
3790,8015674,1.0
3791,8023443,1.0
3792,8017314,1.0
3793,8018418,1.0
3794,8017663,1.0
3795,8017428,1.0
3796,8018514,1.0
3797,8011105,1.0
3798,8018078,1.0
3799,8010535,1.0
3800,8020859,1.0
3801,8017653,1.0
3802,8022105,1.0
3803,8022859,1.0
3804,8012535,1.0
3805,8017623,1.0
3806,8024253,1.0
3807,8018712,1.0
3808,8024355,1.0
3809,8014444,1.0
3810,8014705,1.0
3811,8016520,1.0
3812,8012746,1.0
3813,8024467,1.0
3814,8021992,1.0
3815,8014664,1.0
3816,8011345,1.0
3817,8013337,1.0
3818,8013056,1.0
3819,8010280,1.0
3820,8024265,1.0
3821,8021104,1.0
3822,8021109,1.0
3823,8020027,1.0
3824,8017153,1.0
3825,8016399,1.0
3826,8017438,1.0
3827,8012153,1.0
3828,8018974,1.0
3829,8016210,1.0
3830,8021928,1.0
3831,8024486,1.0
3832,8016068,1.0
3833,8018024,1.0
3834,8021907,1.0
3835,8013387,1.0
3836,8010490,1.0
3837,8021708,1.0
3838,8020591,1.0
3839,8024699,1.0
3840,8020728,1.0
3841,8015292,1.0
3842,8015581,1.0
3843,8024001,1.0
3844,8013243,1.0
3845,8010923,1.0
3846,8021077,1.0
3847,8015046,1.0
3848,8018699,1.0
3849,8024732,1.0
3850,8011274,1.0
3851,8019462,1.0
3852,8015563,1.0
3853,8018765,1.0
3854,8019297,1.0
3855,8019729,1.0
3856,8010608,1.0
3857,8016461,1.0
3858,8021128,1.0
3859,8013999,1.0
3860,8024628,1.0
3861,8014457,1.0
3862,8010886,1.0
3863,8023577,1.0
3864,8023804,1.0
3865,8012314,1.0
3866,8015494,1.0
3867,8022410,1.0
3868,8021117,1.0
3869,8015523,1.0
3870,8015002,1.0
3871,8018202,1.0
3872,8015344,1.0
3873,8020925,1.0
3874,8015946,1.0
3875,8023893,1.0
3876,8024473,1.0
3877,8016902,1.0
3878,8016441,1.0
3879,8014518,1.0
3880,8020052,1.0
3881,8010184,1.0
3882,8022807,1.0
3883,8012077,1.0
3884,8018256,1.0
3885,8012562,1.0
3886,8022501,1.0
3887,8018338,1.0
3888,8020913,1.0
3889,8023613,1.0
3890,8019001,1.0
3891,8022418,1.0
3892,8018262,1.0
3893,8024523,1.0
3894,8023019,1.0
3895,8016423,1.0
3896,8014118,1.0
3897,8010156,1.0
3898,8010243,1.0
3899,8020107,1.0
3900,8023142,1.0
3901,8010555,1.0
3902,8019940,1.0
3903,8014586,1.0
3904,8016667,1.0
3905,8021142,1.0
